input_file,output_file,max_num_migrated_tasks,solutions_found,result_id,num_of_processes,num_of_tasks,imbalance_ratio,speedup,num_migrated_tasks,total_load,max_load,avg_load,min_load,max_load_before_rebalancing,avg_load_before_rebalancing,min_load_before_rebalancing,num_binary_variables,num_constraints,num_inequality_constraints,qpu_access_time,run_time,charge_time,problem_id,experiment_id,max_time
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_17_experimentid_1.csv,11,35,17,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_18_experimentid_1.csv,11,35,18,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_19_experimentid_1.csv,11,35,19,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_20_experimentid_1.csv,11,35,20,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_21_experimentid_1.csv,11,35,21,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_22_experimentid_1.csv,11,35,22,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_23_experimentid_1.csv,11,35,23,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_24_experimentid_1.csv,11,35,24,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_25_experimentid_1.csv,11,35,25,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_26_experimentid_1.csv,11,35,26,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_27_experimentid_1.csv,11,35,27,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_28_experimentid_1.csv,11,35,28,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_29_experimentid_1.csv,11,35,29,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_30_experimentid_1.csv,11,35,30,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_31_experimentid_1.csv,11,35,31,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_32_experimentid_1.csv,11,35,32,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_33_experimentid_1.csv,11,35,33,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_11_resultid_34_experimentid_1.csv,11,35,34,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,256,17,9,31944,5274843,5000000,386382c3-15d5-494a-ab8e-27d55c96da18,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_8_k_56_resultid_0_experimentid_1.csv,56,1,0,8,64,0.001869723157244875,3.307531400197817,56,2018.4419631199999,252.77698635000002,252.30524538999998,251.96915267999998,836.0678196,252.30524539,12.66603468,256,17,9,32100,5276746,5000000,941da203-04bf-4446-8005-b99ce17d2c23,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_16tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_16_k_53_resultid_0_experimentid_1.csv,53,2,0,8,128,0.0016280259320307763,3.359035557074545,51,4002.0733833599998,501.07360782625,500.25917291999997,499.87614153875,1683.1240653999998,500.25917291999997,25.55708884,320,17,9,32082,4999259,4999259,7da22723-4410-4209-9655-7efb8f46d9df,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_16tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_16_k_53_resultid_1_experimentid_1.csv,53,2,1,8,128,0.0016280259320307763,3.359035557074545,51,4002.0733833599998,501.07360782625,500.25917291999997,499.87614153875,1683.1240653999998,500.25917291999997,25.55708884,320,17,9,32082,4999259,4999259,7da22723-4410-4209-9655-7efb8f46d9df,1,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_16tasks.csv,more_qubits_new_outputs/1_varied_imbs_speedup/case_16_k_112_resultid_0_experimentid_1.csv,112,1,0,8,128,0.000624756020315996,3.3624034722560525,107,4002.0733833599998,500.57171285000004,500.25917291999997,499.9573886449999,1683.1240653999998,500.25917291999997,25.55708884,320,17,9,32112,5449404,5000000,4f8a4b38-22c4-4884-90cc-f3aa855f1bee,1,5.0
