input_file,output_file,max_num_migrated_tasks,solutions_found,result_id,num_of_processes,num_of_tasks,imbalance_ratio,speedup,num_migrated_tasks,total_load,max_load,avg_load,min_load,max_load_before_rebalancing,avg_load_before_rebalancing,min_load_before_rebalancing,num_binary_variables,num_constraints,num_inequality_constraints,qpu_access_time,run_time,charge_time,problem_id,experiment_id,max_time
../experiments/varied_num_procs/input_lrp/input_table_64nodes.csv,new_outputs/2_varied_num_procs/nodes_64_k_2353_resultid_0_experimentid_4.csv,2353,1,0,64,6400,0.0001284221120757148,5.557738308600979,2353,1714501.6519547403,26792.5286230944,26789.088311792817,26785.928376673604,148905.86271286,26789.088311792817,552.5210857399999,28224,129,129,48078,121406164,120068392,f2b55c68-586f-486f-9880-2c3b78807f3a,4,5.0
../experiments/varied_num_procs/input_lrp/input_table_64nodes.csv,new_outputs/2_varied_num_procs/nodes_64_k_6302_resultid_0_experimentid_4.csv,6302,1,0,64,6400,0.00011438233130312499,5.557816329104257,6288,1714501.65195474,26792.1525101674,26789.088311792813,26786.5305657408,148905.86271286,26789.088311792817,552.5210857399999,28224,129,129,48097,116690642,116690642,1020a04d-fc0f-48c4-afd7-1487d942417d,4,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case0.csv,new_outputs/1_varied_imbs_speedup/case_0_k_2_resultid_0_experimentid_6.csv,2,1,0,8,400,0.007464885467116734,1.010926187815064,2,18304.557609559997,2305.1498794552003,2288.0697011949997,2268.7243557048,2330.33637998,2288.069701195,2257.5401783,336,17,17,32011,5140435,5000000,36488b9a-d1ba-4d5d-b03b-6b11f8540765,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case0.csv,new_outputs/1_varied_imbs_speedup/case_0_k_347_resultid_0_experimentid_6.csv,347,1,0,8,400,0.002027634476247556,1.016411724568016,332,18304.557609559997,2292.7090702052,2288.0697011949997,2285.0433273336,2330.33637998,2288.069701195,2257.5401783,336,17,17,32078,5283116,5000000,d4203729-41fd-4d9a-afbd-d07d8a1f9bd7,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case1.csv,new_outputs/1_varied_imbs_speedup/case_1_k_73_resultid_0_experimentid_6.csv,73,1,0,8,400,0.007805395479019218,2.9411764705882355,73,13831.30836486,1742.40839958,1728.9135456075,1718.1944503872,5124.730587,1728.9135456075,94.24691198,336,17,17,32050,5151419,5000000,f3c5523d-fc96-4901-a8ad-ea44cdc0b909,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case1.csv,new_outputs/1_varied_imbs_speedup/case_1_k_354_resultid_0_experimentid_6.csv,354,1,0,8,400,0.0002628643145602127,2.963354555950614,343,13831.30836486,1729.3680152816,1728.9135456075,1728.4298715595999,5124.730587,1728.9135456075,94.24691198,336,17,17,32083,5300584,5000000,b2dd1e84-47e9-4749-b3b7-054f54aa5ead,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case2.csv,new_outputs/1_varied_imbs_speedup/case_2_k_107_resultid_0_experimentid_6.csv,107,1,0,8,400,0.006788628195314838,3.6185265098207684,107,11390.11468888,1433.4297428256,1423.76433611,1410.2548770932,5186.90352438,1423.76433611,94.75812912,336,17,17,32101,5337740,5000000,4618039f-619e-4677-b345-0a8020628e5a,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case2.csv,new_outputs/1_varied_imbs_speedup/case_2_k_352_resultid_0_experimentid_6.csv,352,1,0,8,400,0.0002607213841401379,3.642141756670798,343,11390.11468888,1424.1355419184,1423.76433611,1423.4691419632,5186.90352438,1423.76433611,94.75812912,336,17,17,32049,5249834,5000000,77a06780-fe7b-4e00-9104-ae327edb6206,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case3.csv,new_outputs/1_varied_imbs_speedup/case_3_k_49_resultid_0_experimentid_6.csv,49,1,0,8,400,0.1380699515516153,4.363320404265679,49,8301.780509920001,1181.0008678396,1037.7225637400002,1002.6420917396001,5153.0851841,1037.7225637400002,95.34163476,336,17,17,32024,5167859,5000000,ef5ad63b-9646-4a6e-b84d-7eeca4dfe792,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case3.csv,new_outputs/1_varied_imbs_speedup/case_3_k_348_resultid_0_experimentid_6.csv,348,1,0,8,400,0.0005070124909915315,4.96324741265272,345,8301.78050992,1038.2487020419999,1037.72256374,1037.3435087152,5153.0851841,1037.7225637400002,95.34163476,336,17,17,32057,4935717,4935717,004f1310-e0be-49b8-bb65-822ff18209af,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case4.csv,new_outputs/1_varied_imbs_speedup/case_4_k_71_resultid_0_experimentid_6.csv,71,1,0,8,400,0.0590402076545981,4.166666666666667,71,9354.591321979999,1238.3610420191999,1169.3239152474998,1137.052474986,5159.83767508,1169.3239152474998,94.25210954,336,17,17,32040,5343353,5000000,5e7a010a-a155-4f55-a00a-43c0ebfc9476,6,5.0
../experiments/varied_imb_ratios/input_lrp/input_table_varied_imbs_case4.csv,new_outputs/1_varied_imbs_speedup/case_4_k_353_resultid_0_experimentid_6.csv,353,1,0,8,400,0.00031526333199270826,4.411276818066153,322,9354.59132198,1169.6925602011997,1169.3239152475,1168.8598518468,5159.83767508,1169.3239152474998,94.25210954,336,17,17,32065,5251082,5000000,32d8083d-6064-4549-ad84-f0bb73022233,6,5.0
../experiments/varied_num_procs/input_lrp/input_table_4nodes.csv,new_outputs/2_varied_num_procs/nodes_4_k_90_resultid_0_experimentid_6.csv,90,1,0,4,400,0.00025508382685189953,3.3855779118208167,89,12192.95525548,3049.0163702918003,3048.23881387,3047.6747879801997,10322.68247604,3048.23881387,187.59217262,84,9,9,32032,5166953,5000000,be2bd64d-300a-4ca7-a855-eb66ce1ff8b6,6,5.0
../experiments/varied_num_procs/input_lrp/input_table_4nodes.csv,new_outputs/2_varied_num_procs/nodes_4_k_300_resultid_0_experimentid_6.csv,300,1,0,4,400,1.2450918880616574e-05,3.3863993542070125,266,12192.95525548,3048.2767672442,3048.23881387,3048.1837863850005,10322.68247604,3048.23881387,187.59217262,84,9,9,32032,5276716,5000000,4363069b-75d9-4a8d-bdd8-050089c21b5e,6,5.0
../experiments/varied_num_procs/input_lrp/input_table_8nodes.csv,new_outputs/2_varied_num_procs/nodes_8_k_163_resultid_0_experimentid_6.csv,163,1,0,8,800,0.0012913843839193384,3.246977419602849,163,25396.24214168,3178.629806524,3174.53026771,3167.9984521816,10320.93920706,3174.5302677100003,188.86241912000003,392,17,17,16042,5001470,5000000,a8a7bc86-cd24-41a3-8e58-56c6a3f68b6a,6,5.0
../experiments/varied_num_procs/input_lrp/input_table_8nodes.csv,new_outputs/2_varied_num_procs/nodes_8_k_700_resultid_0_experimentid_6.csv,700,1,0,8,800,0.00013167023954753748,3.2507424894951638,691,25396.24214168,3174.9482588708,3174.53026771,3173.9762058162005,10320.93920706,3174.5302677100003,188.86241912000003,392,17,17,32084,5303352,5000000,dac892af-60c8-4e0f-ab9f-71e97995c3f3,6,5.0
../experiments/varied_num_procs/input_lrp/input_table_16nodes.csv,new_outputs/2_varied_num_procs/nodes_16_k_350_resultid_0_experimentid_6.csv,350,1,0,16,1600,0.000470608991794912,2.992583251066895,350,55300.23536682001,3457.8912596770006,3456.2647104262505,3454.8006463108004,10348.02746772,3456.2647104262496,188.88993264,1680,33,33,32075,5239191,5000000,276071c7-a2ce-43fa-8a15-59f6ea21777f,6,5.0
../experiments/varied_num_procs/input_lrp/input_table_16nodes.csv,new_outputs/2_varied_num_procs/nodes_16_k_1499_resultid_0_experimentid_6.csv,1499,1,0,16,1600,0.00024343100706728917,2.993262934642945,1485,55300.23536682,3457.1060724254003,3456.26471042625,3455.5742306708003,10348.02746772,3456.2647104262496,188.88993264,1680,33,33,32072,4984630,4984630,ff4db687-0c11-41ab-abe2-37fe621ea6b7,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_0_experimentid_6.csv,11,26,0,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_1_experimentid_6.csv,11,26,1,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_2_experimentid_6.csv,11,26,2,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_3_experimentid_6.csv,11,26,3,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_4_experimentid_6.csv,11,26,4,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_5_experimentid_6.csv,11,26,5,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_6_experimentid_6.csv,11,26,6,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_7_experimentid_6.csv,11,26,7,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_8_experimentid_6.csv,11,26,8,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_9_experimentid_6.csv,11,26,9,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_10_experimentid_6.csv,11,26,10,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_11_experimentid_6.csv,11,26,11,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_12_experimentid_6.csv,11,26,12,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_13_experimentid_6.csv,11,26,13,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_14_experimentid_6.csv,11,26,14,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_15_experimentid_6.csv,11,26,15,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_16_experimentid_6.csv,11,26,16,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_17_experimentid_6.csv,11,26,17,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_18_experimentid_6.csv,11,26,18,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_19_experimentid_6.csv,11,26,19,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_20_experimentid_6.csv,11,26,20,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_21_experimentid_6.csv,11,26,21,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_22_experimentid_6.csv,11,26,22,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_23_experimentid_6.csv,11,26,23,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_24_experimentid_6.csv,11,26,24,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_11_resultid_25_experimentid_6.csv,11,26,25,8,64,0.13765962870218065,2.912747789099541,11,2018.44196312,287.03749179,252.30524539,221.74874542,836.0678196,252.30524539,12.66603468,224,17,17,32045,5341126,5000000,3204bd13-453b-4e43-87e2-df9c2a824327,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_8tasks.csv,new_outputs/3_varied_num_tasks/tasks_8_k_56_resultid_0_experimentid_6.csv,56,1,0,8,64,0.003003983285517705,3.3037910352014923,51,2018.44196312,253.06316613,252.30524539,251.8032252625,836.0678196,252.30524539,12.66603468,224,17,17,32099,5467743,5000000,b459fade-5ac2-49a9-9422-5b17ec84534a,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_16tasks.csv,new_outputs/3_varied_num_tasks/tasks_16_k_53_resultid_0_experimentid_6.csv,53,1,0,8,128,0.0013446096646739089,3.3599862840373875,53,4002.0733833599998,500.93182623875,500.25917291999997,499.7498899725,1683.1240653999998,500.25917291999997,25.55708884,280,17,17,32108,5519332,5000000,c5941b9e-98a6-4f14-ae95-cdd50135ec28,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_16tasks.csv,new_outputs/3_varied_num_tasks/tasks_16_k_112_resultid_0_experimentid_6.csv,112,1,0,8,128,0.0006549897238013787,3.3623018808877765,107,4002.0733833599998,500.58683753749995,500.25917291999997,499.97573197375004,1683.1240653999998,500.25917291999997,25.55708884,280,17,17,32082,5333563,5000000,8e5da528-4484-4874-b2b0-4fa60ca7f697,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_32tasks.csv,new_outputs/3_varied_num_tasks/tasks_32_k_43_resultid_0_experimentid_6.csv,43,4,0,8,256,0.03345040848755758,3.1514894106584306,43,8130.746889119999,1050.34046173375,1016.3433611399998,992.1087518006249,3310.13684274,1016.3433611400001,60.80660821999999,336,17,17,32011,5107397,5000000,908aba09-2fab-41b2-83b0-dd8febb10092,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_32tasks.csv,new_outputs/3_varied_num_tasks/tasks_32_k_43_resultid_1_experimentid_6.csv,43,4,1,8,256,0.03345040848755758,3.1514894106584306,43,8130.746889119999,1050.34046173375,1016.3433611399998,992.1087518006249,3310.13684274,1016.3433611400001,60.80660821999999,336,17,17,32011,5107397,5000000,908aba09-2fab-41b2-83b0-dd8febb10092,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_32tasks.csv,new_outputs/3_varied_num_tasks/tasks_32_k_43_resultid_2_experimentid_6.csv,43,4,2,8,256,0.03345040848755758,3.1514894106584306,43,8130.746889119999,1050.34046173375,1016.3433611399998,992.1087518006249,3310.13684274,1016.3433611400001,60.80660821999999,336,17,17,32011,5107397,5000000,908aba09-2fab-41b2-83b0-dd8febb10092,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_32tasks.csv,new_outputs/3_varied_num_tasks/tasks_32_k_43_resultid_3_experimentid_6.csv,43,4,3,8,256,0.03345040848755758,3.1514894106584306,43,8130.746889119999,1050.34046173375,1016.3433611399998,992.1087518006249,3310.13684274,1016.3433611400001,60.80660821999999,336,17,17,32011,5107397,5000000,908aba09-2fab-41b2-83b0-dd8febb10092,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_32tasks.csv,new_outputs/3_varied_num_tasks/tasks_32_k_224_resultid_0_experimentid_6.csv,224,1,0,8,256,0.00043824376328439944,3.255481324402259,208,8130.746889119999,1016.788767279375,1016.3433611399998,1015.9622594775001,3310.13684274,1016.3433611400001,60.80660821999999,336,17,17,32047,5353211,5000000,c9933be1-4ca3-4dd8-b2d1-457610cb17f7,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_64tasks.csv,new_outputs/3_varied_num_tasks/tasks_64_k_87_resultid_0_experimentid_6.csv,87,1,0,8,512,0.02571627615331637,3.201404411960506,87,16190.908002879998,2075.909733031875,2023.8635003599998,2006.9201059840625,6645.82657816,2023.86350036,120.220232,392,17,17,16023,5213106,5000000,6eabada7-b88f-431e-9941-82e92941d2c9,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_64tasks.csv,new_outputs/3_varied_num_tasks/tasks_64_k_448_resultid_0_experimentid_6.csv,448,1,0,8,512,0.0002678535506919831,3.2828532879873387,425,16190.90800288,2024.4055993846873,2023.86350036,2023.5669128628124,6645.82657816,2023.86350036,120.220232,392,17,17,32071,5256965,5000000,b70f31d5-5df4-414c-adb2-f5fec374b4ea,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_128tasks.csv,new_outputs/3_varied_num_tasks/tasks_128_k_196_resultid_0_experimentid_6.csv,196,2,0,8,1024,0.00018939772780568757,3.272231547728117,196,32209.662389740002,4026.970353326251,4026.2077987175003,4025.2457346734377,13177.179431920002,4026.2077987175,243.23101042,448,17,17,32076,5269352,5000000,3fdbd60c-ce52-4c47-9de3-11610a6d5f35,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_128tasks.csv,new_outputs/3_varied_num_tasks/tasks_128_k_196_resultid_1_experimentid_6.csv,196,2,1,8,1024,0.00018939772780568757,3.272231547728117,196,32209.662389740002,4026.970353326251,4026.2077987175003,4025.2457346734377,13177.179431920002,4026.2077987175,243.23101042,448,17,17,32076,5269352,5000000,3fdbd60c-ce52-4c47-9de3-11610a6d5f35,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_128tasks.csv,new_outputs/3_varied_num_tasks/tasks_128_k_896_resultid_0_experimentid_6.csv,896,1,0,8,1024,0.0001366040446344639,3.2724042772881545,867,32209.662389740002,4026.757794987344,4026.2077987175003,4025.830852976719,13177.179431920002,4026.2077987175,243.23101042,448,17,17,16041,5064937,5000000,d72ae3f0-fb5c-4d24-b90c-90dcf5bd5b40,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_256tasks.csv,new_outputs/3_varied_num_tasks/tasks_256_k_349_resultid_0_experimentid_6.csv,349,1,0,8,2048,0.00267695685301494,3.2835012222538262,349,63897.721195239996,8008.596579735704,7987.2151494049995,7969.870375320468,26296.236658099995,7987.2151494049995,486.4383221,504,17,17,16054,5025278,5000000,ae150f50-946b-44a9-8655-ffdf32bb95ac,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_256tasks.csv,new_outputs/3_varied_num_tasks/tasks_256_k_1792_resultid_0_experimentid_6.csv,1792,1,0,8,2048,3.862658591464701e-05,3.2921638483028897,1728,63897.721195239996,7987.523668257187,7987.2151494049995,7986.853958483281,26296.236658099995,7987.2151494049995,486.4383221,504,17,17,32096,5331903,5000000,b6e8c78f-b5e1-4cfa-818b-688203b02aa2,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_512tasks.csv,new_outputs/3_varied_num_tasks/tasks_512_k_696_resultid_0_experimentid_6.csv,696,1,0,8,4096,0.0032486537918794524,3.2753560602234786,696,127472.96156878001,15985.884636092816,15934.120196097501,15875.635382065586,52359.46412086,15934.120196097501,1051.35350226,560,17,17,16045,5052694,5000000,5d48d016-1549-4d8f-90df-bce5e64000c8,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_512tasks.csv,new_outputs/3_varied_num_tasks/tasks_512_k_3584_resultid_0_experimentid_6.csv,3584,1,0,8,4096,2.7428277333889634e-05,3.2859064313553863,3052,127472.96156878001,15934.557241565311,15934.120196097501,15933.648157580468,52359.46412086,15934.120196097501,1051.35350226,560,17,17,32049,5269475,5000000,d621170e-2ed0-415c-969a-bd1c27723e02,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_1024tasks.csv,new_outputs/3_varied_num_tasks/tasks_1024_k_1407_resultid_0_experimentid_6.csv,1407,1,0,8,8192,0.001994781398230387,3.2895339818096496,1407,254825.70872308,31916.75378832896,31853.213590385,31782.69764221078,104991.24617575998,31853.213590384996,2044.24471858,616,17,17,32076,5239769,5000000,685fd5a0-0ce8-47f4-ad1c-d57226e2a36e,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_1024tasks.csv,new_outputs/3_varied_num_tasks/tasks_1024_k_7168_resultid_0_experimentid_6.csv,7168,1,0,8,8192,1.656312887788553e-05,3.2960412902487333,6853,254825.70872307997,31853.741179266868,31853.213590384996,31852.592234542088,104991.24617575998,31853.213590384996,2044.24471858,616,17,17,16048,5003042,5000000,fb236948-3ec8-4b2f-8969-9913d01ab7a7,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_2048tasks.csv,new_outputs/3_varied_num_tasks/tasks_2048_k_2800_resultid_0_experimentid_6.csv,2800,2,0,8,16384,0.004204952428801866,3.2727529523689367,2800,510074.46222304,64027.41263397932,63759.30777788,63494.34297773945,209545.9037304,63759.30777788,3940.82293512,672,17,17,32082,5384677,5000000,268bd231-3534-4e81-b675-4485aa155fc6,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_2048tasks.csv,new_outputs/3_varied_num_tasks/tasks_2048_k_2800_resultid_1_experimentid_6.csv,2800,2,1,8,16384,0.004204952428801866,3.2727529523689367,2800,510074.46222304,64027.41263397932,63759.30777788,63494.34297773945,209545.9037304,63759.30777788,3940.82293512,672,17,17,32082,5384677,5000000,268bd231-3534-4e81-b675-4485aa155fc6,6,5.0
../experiments/varied_num_tasks/input_lrp/input_table_8nodes_2048tasks.csv,new_outputs/3_varied_num_tasks/tasks_2048_k_14336_resultid_0_experimentid_6.csv,14336,1,0,8,16384,6.347345916174996e-06,3.286493862331474,13000,510074.46222303994,63759.712480261835,63759.30777787999,63758.98472717684,209545.9037304,63759.30777788,3940.82293512,672,17,17,32089,5295797,5000000,cbf1dcf4-f59d-47f5-bd16-e45bed4a2c65,6,5.0
